0,3.44,0.864,0.092,0.044

0,3.45,0.864,0.088,0.048

0,3.46,0.878,0.07,0.052

0,3.47,0.88,0.068,0.052

0,3.48,0.848,0.096,0.056

0,3.49,0.86,0.088,0.052

0,3.5,0.858,0.086,0.056

0,3.51,0.854,0.088,0.058

0,3.52,0.858,0.086,0.056

0,3.53,0.84,0.108,0.052

0,3.54,0.826,0.118,0.056

0,3.55,0.836,0.114,0.05

0,3.56,0.85,0.104,0.046

0,3.57,0.852,0.108,0.04

0,3.58,0.862,0.106,0.032

0,3.59,0.886,0.082,0.032

0,3.6,0.88,0.088,0.032

0,3.61,0.87,0.094,0.036

0,3.62,0.868,0.1,0.032

0,3.63,0.87,0.094,0.036

0,3.64,0.874,0.09,0.036

0,3.65,0.884,0.082,0.034

0,3.66,0.89,0.078,0.032

0,3.67,0.902,0.072,0.026

0,3.68,0.892,0.086,0.022

0,3.69,0.888,0.092,0.02

0,3.7,0.886,0.09,0.024

0,3.71,0.89,0.092,0.018

0,3.72,0.89,0.088,0.022

0,3.73,0.896,0.082,0.022

0,3.74,0.898,0.078,0.024

0,3.75,0.904,0.068,0.028

0,3.76,0.896,0.078,0.026

0,3.77,0.896,0.072,0.032

0,3.78,0.864,0.112,0.024

0,3.79,0.866,0.11,0.024

0,3.8,0.89,0.084,0.026

0,3.81,0.882,0.088,0.03

0,3.82,0.87,0.092,0.038

0,3.83,0.882,0.086,0.032

0,3.84,0.874,0.098,0.028

0,3.85,0.872,0.096,0.032

0,3.86,0.866,0.098,0.036

0,3.87,0.874,0.09,0.036

0,3.88,0.872,0.094,0.034

0,3.89,0.89,0.072,0.038

0,3.9,0.886,0.078,0.036

0,3.91,0.882,0.088,0.03

0,3.92,0.914,0.056,0.03

0,3.93,0.912,0.056,0.032

0,3.94,0.906,0.064,0.03

0,3.95,0.896,0.07,0.034

0,3.96,0.868,0.1,0.032

0,3.97,0.88,0.092,0.028

0,3.98,0.884,0.088,0.028

0,3.99,0.888,0.084,0.028

1,4.01,0.576,0.292,0.132

1,4.02,0.634,0.226,0.14

1,4.03,0.672,0.194,0.134

1,4.04,0.698,0.17,0.132

1,4.05,0.718,0.148,0.134

1,4.06,0.736,0.136,0.128

1,4.07,0.722,0.152,0.126

1,4.08,0.744,0.142,0.114

1,4.09,0.738,0.148,0.114

1,4.1,0.76,0.134,0.106

1,4.11,0.754,0.14,0.106

1,4.12,0.76,0.148,0.092

1,4.13,0.784,0.126,0.09

1,4.14,0.78,0.13,0.09

1,4.15,0.79,0.13,0.08

1,4.16,0.8,0.124,0.076

1,4.17,0.822,0.1,0.078

1,4.18,0.832,0.108,0.06

1,4.19,0.854,0.09,0.056

1,4.2,0.854,0.098,0.048

1,4.21,0.864,0.102,0.034

1,4.22,0.862,0.104,0.034

1,4.23,0.868,0.092,0.04

1,4.24,0.876,0.084,0.04

1,4.25,0.872,0.074,0.054

1,4.26,0.868,0.078,0.054

1,4.27,0.876,0.066,0.058

1,4.28,0.864,0.082,0.054

1,4.29,0.868,0.082,0.05

1,4.3,0.864,0.084,0.052

1,4.31,0.87,0.078,0.052

1,4.32,0.876,0.072,0.052

1,4.33,0.874,0.076,0.05

1,4.34,0.862,0.09,0.048

1,4.35,0.862,0.082,0.056

1,4.36,0.884,0.064,0.052

1,4.37,0.888,0.066,0.046

1,4.38,0.882,0.074,0.044

1,4.39,0.874,0.08,0.046

1,4.4,0.866,0.088,0.046

1,4.41,0.862,0.088,0.05

1,4.42,0.862,0.094,0.044

1,4.43,0.85,0.096,0.054

1,4.44,0.856,0.086,0.058

1,4.45,0.862,0.076,0.062

1,4.46,0.874,0.078,0.048

1,4.47,0.864,0.096,0.04

1,4.48,0.866,0.098,0.036

1,4.49,0.87,0.09,0.04

1,4.5,0.884,0.082,0.034

1,4.51,0.882,0.082,0.036

1,4.52,0.868,0.098,0.034

1,4.53,0.884,0.09,0.026

1,4.54,0.896,0.084,0.02

1,4.55,0.894,0.084,0.022

1,4.56,0.89,0.09,0.02

1,4.57,0.882,0.098,0.02

1,4.58,0.864,0.116,0.02

1,4.59,0.878,0.102,0.02

1,4.6,0.874,0.106,0.02

1,4.61,0.894,0.088,0.018

1,4.62,0.894,0.086,0.02

1,4.63,0.894,0.09,0.016

1,4.64,0.902,0.086,0.012

1,4.65,0.912,0.076,0.012

1,4.66,0.888,0.102,0.01

1,4.67,0.914,0.076,0.01

1,4.68,0.908,0.078,0.014

1,4.69,0.912,0.076,0.012

1,4.7,0.904,0.076,0.02

1,4.71,0.9,0.074,0.026

1,4.72,0.904,0.074,0.022

1,4.73,0.9,0.082,0.018

1,4.74,0.892,0.092,0.016

1,4.75,0.87,0.114,0.016

1,4.76,0.896,0.092,0.012

1,4.77,0.884,0.104,0.012

1,4.78,0.886,0.098,0.016

1,4.79,0.904,0.08,0.016

1,4.8,0.91,0.074,0.016

1,4.81,0.902,0.082,0.016

1,4.82,0.896,0.086,0.018

1,4.83,0.89,0.094,0.016

1,4.84,0.894,0.09,0.016

1,4.85,0.898,0.082,0.02

1,4.86,0.882,0.098,0.02

1,4.87,0.88,0.104,0.016

1,4.88,0.886,0.092,0.022

1,4.89,0.882,0.1,0.018

1,4.9,0.898,0.08,0.022

1,4.91,0.898,0.076,0.026

1,4.92,0.892,0.082,0.026

1,4.93,0.892,0.08,0.028

1,4.94,0.896,0.078,0.026

1,4.95,0.896,0.082,0.022

1,4.96,0.892,0.08,0.028

1,4.97,0.9,0.084,0.016

1,4.98,0.914,0.07,0.016

1,4.99,0.894,0.094,0.012

0,4.01,0.57,0.29,0.14

0,4.02,0.656,0.204,0.14

0,4.03,0.698,0.174,0.128

0,4.04,0.71,0.16,0.13

0,4.05,0.746,0.12,0.134

0,4.06,0.764,0.124,0.112

0,4.07,0.782,0.11,0.108

0,4.08,0.786,0.108,0.106

0,4.09,0.784,0.116,0.1

0,4.1,0.8,0.11,0.09

0,4.11,0.812,0.094,0.094

0,4.12,0.796,0.106,0.098

0,4.13,0.804,0.1,0.096

0,4.14,0.81,0.108,0.082

0,4.15,0.816,0.104,0.08

0,4.16,0.828,0.094,0.078

0,4.17,0.812,0.11,0.078

0,4.18,0.834,0.096,0.07

0,4.19,0.848,0.092,0.06

0,4.2,0.832,0.102,0.066

0,4.21,0.832,0.1,0.068

0,4.22,0.83,0.098,0.072

0,4.23,0.836,0.094,0.07

0,4.24,0.812,0.118,0.07

0,4.25,0.814,0.118,0.068

0,4.26,0.83,0.1,0.07

0,4.27,0.818,0.11,0.072

0,4.28,0.832,0.1,0.068

0,4.29,0.822,0.098,0.08

0,4.3,0.814,0.112,0.074

0,4.31,0.818,0.114,0.068

0,4.32,0.81,0.124,0.066

0,4.33,0.802,0.132,0.066

0,4.34,0.81,0.134,0.056

0,4.35,0.822,0.122,0.056

0,4.36,0.838,0.102,0.06

0,4.37,0.85,0.088,0.062

0,4.38,0.85,0.076,0.074

0,4.39,0.838,0.086,0.076

0,4.4,0.844,0.086,0.07

0,4.41,0.836,0.09,0.074

0,4.42,0.84,0.08,0.08

0,4.43,0.848,0.082,0.07

0,4.44,0.832,0.106,0.062

0,4.45,0.828,0.108,0.064

0,4.46,0.818,0.122,0.06

0,4.47,0.826,0.11,0.064

0,4.48,0.844,0.082,0.074

0,4.49,0.82,0.11,0.07

0,4.5,0.822,0.108,0.07

0,4.51,0.824,0.11,0.066

0,4.52,0.83,0.11,0.06

0,4.53,0.838,0.106,0.056

0,4.54,0.832,0.106,0.062

0,4.55,0.844,0.09,0.066

0,4.56,0.84,0.106,0.054

0,4.57,0.85,0.098,0.052

0,4.58,0.864,0.092,0.044

0,4.59,0.876,0.086,0.038

0,4.6,0.88,0.08,0.04

0,4.61,0.884,0.07,0.046

0,4.62,0.878,0.08,0.042

0,4.63,0.872,0.092,0.036

0,4.64,0.856,0.11,0.034

0,4.65,0.85,0.112,0.038

0,4.66,0.858,0.098,0.044

0,4.67,0.878,0.082,0.04

0,4.68,0.854,0.1,0.046

0,4.69,0.854,0.098,0.048

0,4.7,0.864,0.094,0.042

0,4.71,0.858,0.098,0.044

0,4.72,0.862,0.09,0.048

0,4.73,0.846,0.104,0.05

0,4.74,0.836,0.116,0.048

0,4.75,0.862,0.09,0.048

0,4.76,0.866,0.088,0.046

0,4.77,0.87,0.078,0.052

0,4.78,0.85,0.098,0.052

0,4.79,0.856,0.088,0.056

0,4.8,0.868,0.09,0.042

0,4.81,0.856,0.108,0.036

0,4.82,0.87,0.092,0.038

0,4.83,0.882,0.078,0.04

0,4.84,0.89,0.072,0.038

0,4.85,0.878,0.088,0.034

0,4.86,0.868,0.098,0.034

0,4.87,0.872,0.094,0.034

0,4.88,0.878,0.08,0.042

0,4.89,0.874,0.092,0.034

0,4.9,0.874,0.09,0.036

0,4.91,0.864,0.098,0.038

0,4.92,0.866,0.096,0.038

0,4.93,0.88,0.086,0.034

0,4.94,0.88,0.086,0.034

0,4.95,0.886,0.088,0.026

0,4.96,0.878,0.098,0.024

0,4.97,0.874,0.098,0.028

0,4.98,0.876,0.104,0.02

0,4.99,0.87,0.106,0.024

